parent_clip_id,sample_id,source_file,source_path,Brene_Brown,Eckhart_Tolle,Eric_Thomas,Gary_Vee,Jay_Shetty,Nick_Vujicic,other_speaker_present,music_present,audience_reaction_present,silence_present,exit1_prob_Brene_Brown,exit1_prob_Eckhart_Tolle,exit1_prob_Eric_Thomas,exit1_prob_Gary_Vee,exit1_prob_Jay_Shetty,exit1_prob_Nick_Vujicic,exit1_prob_other_speaker_present,exit1_prob_music_present,exit1_prob_audience_reaction_present,exit1_prob_silence_present,exit2_prob_Brene_Brown,exit2_prob_Eckhart_Tolle,exit2_prob_Eric_Thomas,exit2_prob_Gary_Vee,exit2_prob_Jay_Shetty,exit2_prob_Nick_Vujicic,exit2_prob_other_speaker_present,exit2_prob_music_present,exit2_prob_audience_reaction_present,exit2_prob_silence_present,exit3_prob_Brene_Brown,exit3_prob_Eckhart_Tolle,exit3_prob_Eric_Thomas,exit3_prob_Gary_Vee,exit3_prob_Jay_Shetty,exit3_prob_Nick_Vujicic,exit3_prob_other_speaker_present,exit3_prob_music_present,exit3_prob_audience_reaction_present,exit3_prob_silence_present
Oprah_Winfrey__Oprah_Winfrey__0165,Oprah_Winfrey__Oprah_Winfrey__0165_seg0001,Oprah_Winfrey__0165.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0165.wav,0,0,0,0,0,0,1,1,0,0,0.09505127,0.0042892974,0.11366232,0.16153325,0.086666785,0.075845025,0.27822983,0.6134368,0.14278756,0.022018638,0.021998452,0.0075045372,0.15922037,0.030473413,0.034238547,0.024200471,0.12974483,0.91101223,0.042596366,0.0274272,5.368716e-05,1.17884765e-05,0.0005976249,2.5859168e-05,0.00058736384,0.022961821,0.9966665,0.9598446,0.06380642,0.0061801667
Oprah_Winfrey__Oprah_Winfrey__0165,Oprah_Winfrey__Oprah_Winfrey__0165_seg0002,Oprah_Winfrey__0165.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0165.wav,0,0,0,0,0,0,1,1,0,0,0.09497993,0.0049764486,0.105551176,0.19796178,0.09071433,0.090190075,0.3496241,0.6073772,0.11766953,0.015235867,0.0030715754,0.0011521511,0.07852147,0.40159288,0.062163904,0.17112437,0.3190535,0.98997855,0.009233501,0.012309614,4.711659e-06,0.00035042572,6.2229938e-06,0.68332416,0.0002150025,0.052646548,0.9798432,0.99924695,0.006725413,0.009258539
Oprah_Winfrey__Oprah_Winfrey__0165,Oprah_Winfrey__Oprah_Winfrey__0165_seg0003,Oprah_Winfrey__0165.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0165.wav,0,0,0,0,0,0,1,1,0,0,0.0995215,0.006817746,0.092752665,0.14505439,0.07108662,0.07275784,0.27746308,0.5287117,0.11200742,0.019652942,0.07009872,0.0015389675,0.11652168,0.548492,0.008653319,0.086372904,0.2018766,0.93172395,0.02981483,0.008811855,0.00039532015,2.4534118e-05,0.00018888911,0.017492896,3.1389998e-06,0.0004799716,0.9870768,0.9881362,0.031117663,0.0023923283
Oprah_Winfrey__Oprah_Winfrey__0165,Oprah_Winfrey__Oprah_Winfrey__0165_seg0004,Oprah_Winfrey__0165.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0165.wav,0,0,0,0,0,0,1,1,0,0,0.089020364,0.024501435,0.05367876,0.104899436,0.06927784,0.07144909,0.2562745,0.36654723,0.12504533,0.03064133,0.053988416,0.0015858058,0.14973587,0.0045097456,0.050403457,0.052018844,0.06773321,0.9150742,0.045560837,0.01651853,3.80055e-06,6.155713e-05,0.0032399155,6.291901e-05,0.00036309907,0.0003719848,0.990409,0.98594517,0.0557681,0.0018763802
Oprah_Winfrey__Oprah_Winfrey__0177,Oprah_Winfrey__Oprah_Winfrey__0177_seg0000,Oprah_Winfrey__0177.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0177.wav,0,0,0,0,0,0,1,1,0,0,0.13434382,0.00044024122,0.21218963,0.2096584,0.05921668,0.11471765,0.31021193,0.78467387,0.15184745,0.01121481,0.051682603,0.00013470474,0.9262003,0.06066282,0.0032344258,0.0060934657,0.06481514,0.99664426,0.07903886,0.0059809224,3.5145407e-05,1.9690138e-05,0.38463193,0.00011480851,7.3375077e-06,0.0005284217,0.994639,0.9999249,0.0254045,0.0010088856
Oprah_Winfrey__Oprah_Winfrey__0177,Oprah_Winfrey__Oprah_Winfrey__0177_seg0001,Oprah_Winfrey__0177.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0177.wav,0,0,0,0,0,0,1,1,0,0,0.12977256,0.00088539266,0.17043357,0.18272467,0.04555185,0.080505595,0.25030988,0.7448445,0.12934545,0.01299509,0.035715565,0.0014494515,0.24581595,0.026932778,0.00090425974,0.033424802,0.15732546,0.79677695,0.12619922,0.01392328,0.001494416,0.00013139326,0.30772087,0.008384924,9.14714e-05,0.0004974505,0.6941935,0.99742293,0.03568815,0.0037987533
Oprah_Winfrey__Oprah_Winfrey__0177,Oprah_Winfrey__Oprah_Winfrey__0177_seg0002,Oprah_Winfrey__0177.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0177.wav,0,0,0,0,0,0,1,1,0,0,0.16614781,0.00052085327,0.21510646,0.23290291,0.06870236,0.15006392,0.39439484,0.81218547,0.06112076,0.0072296457,0.10214487,0.00029087433,0.36243716,0.07090525,0.00093247206,0.20508488,0.27757132,0.9017161,0.032612793,0.009690334,0.00031244956,5.8963724e-05,0.03692318,0.00030006058,2.1707228e-06,0.31495526,0.8905758,0.9958061,0.0778778,0.0010446426
Oprah_Winfrey__Oprah_Winfrey__0177,Oprah_Winfrey__Oprah_Winfrey__0177_seg0003,Oprah_Winfrey__0177.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0177.wav,0,0,0,0,0,0,1,1,0,0,0.10614366,0.0034763338,0.13145952,0.15105686,0.09300806,0.107074976,0.35340908,0.6021276,0.1033842,0.016177405,0.0134117585,0.00017128205,0.25462973,0.72980934,0.001417875,0.0329109,0.35604584,0.95168644,0.10356357,0.0071944864,0.006588049,3.019533e-06,0.00010837956,0.030090211,0.00053380197,0.004375956,0.9855971,0.9859655,0.11793839,0.005565574
Oprah_Winfrey__Oprah_Winfrey__0177,Oprah_Winfrey__Oprah_Winfrey__0177_seg0004,Oprah_Winfrey__0177.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0177.wav,0,0,0,0,0,0,1,1,0,0,0.12719111,0.0024710887,0.19961931,0.21460792,0.15044829,0.12127361,0.31889325,0.796826,0.074177176,0.0143172,0.014496554,0.0004545639,0.25100154,0.23894648,0.0015814458,0.04236319,0.28726536,0.9486287,0.0627324,0.016363144,1.8915802e-05,6.153096e-05,0.015865361,0.001659191,0.00015767635,0.013708187,0.88007647,0.99379265,0.07462511,0.0016978822
Oprah_Winfrey__Oprah_Winfrey__0182,Oprah_Winfrey__Oprah_Winfrey__0182_seg0000,Oprah_Winfrey__0182.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0182.wav,0,0,0,0,0,0,1,1,0,0,0.11460911,0.012510972,0.16292997,0.15631187,0.21118915,0.120319195,0.37981328,0.5655873,0.06576608,0.039648872,0.013517529,0.0024055464,0.05884943,0.0051002344,0.010351568,0.06740939,0.23363365,0.85041714,0.02231011,0.033597477,0.0022646086,0.023713272,0.027029265,0.00018196137,0.04777526,0.062653676,0.045540594,0.98206884,0.01862245,0.024239795
Oprah_Winfrey__Oprah_Winfrey__0182,Oprah_Winfrey__Oprah_Winfrey__0182_seg0001,Oprah_Winfrey__0182.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0182.wav,0,0,0,0,0,0,1,1,0,0,0.11436751,0.030158471,0.13534082,0.08718052,0.18523487,0.09827985,0.3425109,0.35232705,0.076838255,0.07911099,0.030241046,0.00018114291,0.40526032,0.0035277773,0.010905048,0.004807058,0.3424138,0.7512206,0.07525465,0.014224585,0.0011515021,0.0029466387,0.22770318,0.000643207,0.0005368395,6.527743e-05,0.23034924,0.9777035,0.046944585,0.0146187395
Oprah_Winfrey__Oprah_Winfrey__0182,Oprah_Winfrey__Oprah_Winfrey__0182_seg0002,Oprah_Winfrey__0182.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0182.wav,0,0,0,0,0,0,1,1,0,0,0.13462675,0.0043952568,0.2114018,0.14023256,0.16832739,0.15472111,0.36695483,0.70730454,0.03968398,0.028329644,0.022705698,3.3806467e-05,0.011208298,0.016277049,0.0044295047,0.15567155,0.3686017,0.49344847,0.19357704,0.030816253,0.0064516747,0.049420845,0.09651373,0.017134128,0.00029653864,0.023572434,0.10644146,0.65671384,0.06555732,0.0087083755
Oprah_Winfrey__Oprah_Winfrey__0182,Oprah_Winfrey__Oprah_Winfrey__0182_seg0003,Oprah_Winfrey__0182.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0182.wav,0,0,0,0,0,0,1,1,0,0,0.15600178,0.0015786295,0.26751953,0.2816936,0.20767646,0.18086886,0.47959846,0.8184874,0.03553746,0.010110973,0.02398469,5.1370654e-07,0.192757,0.0002299347,0.039181236,0.24941444,0.7814792,0.225528,0.06348059,0.005901416,2.6295327e-05,4.722681e-06,0.009508433,9.665513e-05,0.0025025988,0.0027293141,0.6875141,0.9431207,0.008311132,0.003106361
Oprah_Winfrey__Oprah_Winfrey__0182,Oprah_Winfrey__Oprah_Winfrey__0182_seg0004,Oprah_Winfrey__0182.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0182.wav,0,0,0,0,0,0,1,1,0,0,0.11504401,0.0029455815,0.12444582,0.16014987,0.11448471,0.12154108,0.4247122,0.5930749,0.07209622,0.014266556,0.050855625,4.81411e-05,0.5330731,0.030239278,0.00074537913,0.03049993,0.43374527,0.84968513,0.103665784,0.0053964606,7.605242e-05,1.5076716e-06,0.021348188,0.00016968089,0.002404082,0.0005154059,0.50020444,0.92538637,0.110785045,0.0015056338
Oprah_Winfrey__Oprah_Winfrey__0199,Oprah_Winfrey__Oprah_Winfrey__0199_seg0000,Oprah_Winfrey__0199.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0199.wav,0,0,0,0,0,0,1,1,0,0,0.08991978,0.0008447949,0.18436036,0.2271137,0.11662681,0.10465323,0.33106318,0.79530954,0.08765833,0.011606975,0.07741425,0.00017093585,0.2412719,0.07850621,0.058955465,0.014355277,0.21344198,0.9344737,0.053323384,0.011324352,3.266284e-05,0.0013852391,0.109636776,0.16315539,2.9505556e-05,0.0011978027,0.6949249,0.9990312,0.010469916,0.0017828047
Oprah_Winfrey__Oprah_Winfrey__0199,Oprah_Winfrey__Oprah_Winfrey__0199_seg0001,Oprah_Winfrey__0199.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0199.wav,0,0,0,0,0,0,1,1,0,0,0.0972576,0.0031339347,0.1658665,0.18914402,0.15840083,0.12452356,0.34158134,0.71230984,0.093517184,0.01872768,0.0039540003,0.00018040379,0.3211115,0.44160125,0.07230195,0.013907845,0.29596156,0.9928612,0.0371112,0.008370086,2.989841e-06,0.0006522705,0.0025336035,0.3134056,1.2004771e-05,0.0006847059,0.9606688,0.9995012,0.005845251,0.0038520577
Oprah_Winfrey__Oprah_Winfrey__0199,Oprah_Winfrey__Oprah_Winfrey__0199_seg0002,Oprah_Winfrey__0199.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0199.wav,0,0,0,0,0,0,1,1,0,0,0.10079568,0.00040287085,0.24639681,0.25666544,0.15329973,0.14884509,0.36866355,0.8675691,0.08644416,0.009094925,0.03551871,0.00014531436,0.4537259,0.07027004,0.0065430454,0.010109051,0.29866752,0.9251329,0.088993624,0.014466019,2.2456821e-05,0.0003138659,0.06564953,0.002960352,0.00012577896,0.0030777245,0.95707124,0.9869479,0.08363047,0.005248985
Oprah_Winfrey__Oprah_Winfrey__0199,Oprah_Winfrey__Oprah_Winfrey__0199_seg0003,Oprah_Winfrey__0199.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0199.wav,0,0,0,0,0,0,1,1,0,0,0.14241584,0.0018870978,0.1514533,0.20253205,0.067979604,0.12740627,0.37499344,0.7008009,0.10039318,0.0139231095,0.03408585,0.00050909753,0.16868718,0.3509235,0.0022930095,0.010868762,0.3441654,0.91899616,0.0597498,0.011826387,0.001274954,3.1647316e-05,0.0076915296,0.371425,2.029207e-06,0.0011948057,0.9636554,0.9947044,0.023430858,0.0025149398
Oprah_Winfrey__Oprah_Winfrey__0199,Oprah_Winfrey__Oprah_Winfrey__0199_seg0004,Oprah_Winfrey__0199.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0199.wav,0,0,0,0,0,0,1,1,0,0,0.124205016,0.003018038,0.12664466,0.19020937,0.040240586,0.074884504,0.31771109,0.57126415,0.19241199,0.01582462,0.0073671606,0.0020490317,0.26221862,0.088330336,0.015786525,0.0060174926,0.18795387,0.9811374,0.046280853,0.01759574,2.219448e-05,0.047952496,0.013724688,0.08069935,0.000105046216,0.005088496,0.71648145,0.9989268,0.0076144435,0.014400923
Oprah_Winfrey__Oprah_Winfrey__0201,Oprah_Winfrey__Oprah_Winfrey__0201_seg0000,Oprah_Winfrey__0201.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0201.wav,0,0,0,0,0,0,1,1,0,0,0.09699851,0.003166107,0.15460515,0.17686974,0.12735194,0.09256126,0.3046307,0.71928906,0.085280284,0.019702133,0.007008317,0.0013434778,0.2850793,0.113578536,0.14197835,0.018441271,0.23801547,0.98933744,0.016767101,0.017527835,2.3461841e-06,0.00069372146,0.007878451,0.0154435225,6.3032094e-05,0.0003198796,0.9778316,0.99984205,0.0207274,0.0025879338
Oprah_Winfrey__Oprah_Winfrey__0201,Oprah_Winfrey__Oprah_Winfrey__0201_seg0001,Oprah_Winfrey__0201.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0201.wav,0,0,0,0,0,0,1,1,0,0,0.11356994,0.00046366354,0.20988828,0.25075912,0.10094754,0.13453792,0.34842536,0.8240905,0.12097911,0.009494709,0.0014113178,0.0014453784,0.3064028,0.014300595,0.012863506,0.08113755,0.123950794,0.9918139,0.068091415,0.035966355,1.9057663e-07,0.007983254,0.004316796,0.0025519559,2.7982458e-05,0.072741196,0.90515476,0.9993262,0.015855834,0.023338044
Oprah_Winfrey__Oprah_Winfrey__0201,Oprah_Winfrey__Oprah_Winfrey__0201_seg0002,Oprah_Winfrey__0201.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0201.wav,0,0,0,0,0,0,1,1,0,0,0.11955506,0.0004952455,0.24114107,0.24664612,0.10886571,0.12343227,0.36578855,0.8513863,0.06993334,0.0104640145,0.0006010956,0.00012079745,0.9136122,0.07093367,0.01570679,0.013974063,0.1987727,0.99956995,0.018521331,0.0080936,8.021956e-06,0.00017822388,0.0146171255,0.008007015,0.00014690525,0.022962367,0.9097636,0.9998859,0.02800606,0.004208766
Oprah_Winfrey__Oprah_Winfrey__0201,Oprah_Winfrey__Oprah_Winfrey__0201_seg0003,Oprah_Winfrey__0201.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0201.wav,0,0,0,0,0,0,1,1,0,0,0.13156502,0.00081985205,0.16765663,0.13439856,0.055526666,0.09277367,0.24574444,0.6836083,0.190989,0.01695749,0.082762055,9.106548e-05,0.5285651,0.0051529673,0.03212774,0.031507708,0.16881318,0.9848067,0.049875166,0.013693387,1.2297025e-05,0.00036667028,0.07865056,0.0006515547,0.00026570182,0.011247397,0.9264408,0.9994567,0.037199717,0.004452265
Oprah_Winfrey__Oprah_Winfrey__0201,Oprah_Winfrey__Oprah_Winfrey__0201_seg0004,Oprah_Winfrey__0201.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0201.wav,0,0,0,0,0,0,1,1,0,0,0.09942112,0.0030032364,0.10829748,0.15722294,0.058421455,0.07433223,0.22480299,0.62050307,0.19026534,0.021953244,0.003194889,0.0005360776,0.75563204,0.039691687,0.006780446,0.051261134,0.15780418,0.9976682,0.02564332,0.0111547485,6.074256e-06,0.0016464838,0.6220989,0.00016857799,0.0001347398,0.00057506864,0.43000394,0.9999956,0.0053049033,0.0015379655
Oprah_Winfrey__Oprah_Winfrey__0204,Oprah_Winfrey__Oprah_Winfrey__0204_seg0000,Oprah_Winfrey__0204.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0204.wav,0,0,0,0,0,0,1,1,0,0,0.11401578,0.011105888,0.12690862,0.1355809,0.15554868,0.11533224,0.37206912,0.5673608,0.0566721,0.02580976,0.0314847,0.00021490555,0.24555285,0.16704288,0.0037026203,0.034504067,0.17439713,0.9759137,0.056031592,0.011254086,0.002059947,0.00033768878,0.068907775,0.10771397,0.00028963241,0.0005606143,0.70063365,0.99928814,0.027907183,0.0049514314
Oprah_Winfrey__Oprah_Winfrey__0204,Oprah_Winfrey__Oprah_Winfrey__0204_seg0001,Oprah_Winfrey__0204.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0204.wav,0,0,0,0,0,0,1,1,0,0,0.11266206,0.007789247,0.110241555,0.16644403,0.13812974,0.12616281,0.38631874,0.5650283,0.07827357,0.021477265,0.34588823,0.0017135898,0.2521794,0.019480078,0.0023541758,0.048638064,0.4407351,0.64219946,0.02373093,0.015047979,0.00010241649,0.0033477845,0.009522985,0.0017539071,6.1159546e-05,0.02005511,0.42661485,0.9782064,0.010136329,0.0022886698
Oprah_Winfrey__Oprah_Winfrey__0204,Oprah_Winfrey__Oprah_Winfrey__0204_seg0002,Oprah_Winfrey__0204.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0204.wav,0,0,0,0,0,0,1,1,0,0,0.105723634,0.028683288,0.08516367,0.12210481,0.13123278,0.08929045,0.3351342,0.3902913,0.10641659,0.03864129,0.16906565,0.00028947118,0.29924104,0.23795742,0.0052107642,0.014286647,0.4144929,0.9453026,0.049571678,0.0067270054,5.910452e-05,0.0019723892,0.32335934,0.7572274,2.1788468e-05,2.5722444e-05,0.4860029,0.99954224,0.015216112,0.0024565437
Oprah_Winfrey__Oprah_Winfrey__0204,Oprah_Winfrey__Oprah_Winfrey__0204_seg0003,Oprah_Winfrey__0204.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0204.wav,0,0,0,0,0,0,1,1,0,0,0.10931606,0.015108078,0.059182554,0.07316824,0.12727483,0.1223411,0.38546664,0.2723079,0.13593428,0.031849857,0.15877286,0.00013809848,0.2321038,0.15905252,0.0017166783,0.005434232,0.57193506,0.72958475,0.19020146,0.006134385,0.0009360358,0.0026331348,0.014542425,0.05257709,4.4371077e-06,0.0019180805,0.4367322,0.9935482,0.02788798,0.0052321935
Oprah_Winfrey__Oprah_Winfrey__0204,Oprah_Winfrey__Oprah_Winfrey__0204_seg0004,Oprah_Winfrey__0204.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0204.wav,0,0,0,0,0,0,1,1,0,0,0.14864822,0.000955375,0.27811965,0.21332587,0.1327087,0.1551938,0.40973112,0.7939568,0.049722098,0.015178653,0.041610193,2.4308354e-05,0.27177745,0.01383474,0.0009508505,0.1083514,0.64507043,0.67196196,0.028254876,0.007283976,7.5289663e-06,0.0001453734,0.05810792,0.025336515,6.0462684e-05,0.11437705,0.88558245,0.9989128,0.014593196,0.0041913614
Oprah_Winfrey__Oprah_Winfrey__0214,Oprah_Winfrey__Oprah_Winfrey__0214_seg0000,Oprah_Winfrey__0214.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0214.wav,0,0,0,0,0,0,1,1,0,0,0.0915,0.004597742,0.14103629,0.1764828,0.21592492,0.12181373,0.4065385,0.66741407,0.05073453,0.014107855,0.031505134,1.1309477e-05,0.15303423,0.004314612,0.0027048422,0.044810224,0.52508336,0.45383686,0.123509675,0.0071243728,0.0010693453,7.8397665e-05,0.15539892,0.0030850703,2.2595403e-05,0.0005521054,0.94547534,0.803904,0.03284268,0.0034523634
Oprah_Winfrey__Oprah_Winfrey__0214,Oprah_Winfrey__Oprah_Winfrey__0214_seg0001,Oprah_Winfrey__0214.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0214.wav,0,0,0,0,0,0,1,1,0,0,0.107433185,0.0066378955,0.09891233,0.12757568,0.12457384,0.120328195,0.33616337,0.51601255,0.12846532,0.023909526,0.03808558,0.00017287098,0.6060384,0.011280818,0.00333435,0.24100901,0.39215133,0.8306367,0.049615324,0.009551172,0.00010290166,0.000786759,0.31639403,0.0013894446,0.0005071058,0.024838947,0.092482574,0.9907658,0.043949395,0.001909946
Oprah_Winfrey__Oprah_Winfrey__0214,Oprah_Winfrey__Oprah_Winfrey__0214_seg0002,Oprah_Winfrey__0214.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0214.wav,0,0,0,0,0,0,1,1,0,0,0.14072175,0.0089622075,0.15652855,0.2027109,0.13645421,0.13632378,0.39325163,0.63852125,0.064183585,0.023735013,0.021159865,0.00022262278,0.2714461,0.12351033,0.0027076195,0.08089944,0.41943192,0.86972976,0.03956544,0.0076715937,2.0247262e-06,0.00044641766,0.15828256,0.016485352,3.6899968e-05,0.004600894,0.53277564,0.9995735,0.0060558687,0.0012914815
Oprah_Winfrey__Oprah_Winfrey__0214,Oprah_Winfrey__Oprah_Winfrey__0214_seg0003,Oprah_Winfrey__0214.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0214.wav,0,0,0,0,0,0,1,1,0,0,0.15343495,0.003864397,0.23970535,0.16746283,0.1338483,0.13041347,0.3887924,0.69118315,0.051993195,0.024394039,0.116483115,9.5256445e-07,0.18986282,0.07324618,0.00018994529,0.07635669,0.66288584,0.648257,0.186401,0.005134898,0.050202787,0.0031411871,0.0054250183,0.030136053,5.223309e-05,0.018751798,0.7530027,0.52472377,0.05761211,0.013584073
Oprah_Winfrey__Oprah_Winfrey__0214,Oprah_Winfrey__Oprah_Winfrey__0214_seg0004,Oprah_Winfrey__0214.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0214.wav,0,0,0,0,0,0,1,1,0,0,0.10854211,0.0032508578,0.18763976,0.22069244,0.19420144,0.14051244,0.4058844,0.705353,0.06841437,0.016542343,0.08768169,2.4076764e-05,0.09925719,0.033391517,0.005003811,0.0988898,0.63146335,0.5902567,0.06477381,0.011086569,0.0017366656,2.8495658e-06,0.00019175027,0.00029612222,0.002280349,0.02936984,0.9785411,0.80998945,0.048446145,0.005259203
Oprah_Winfrey__Oprah_Winfrey__0215,Oprah_Winfrey__Oprah_Winfrey__0215_seg0000,Oprah_Winfrey__0215.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0215.wav,0,0,0,0,0,0,1,1,0,0,0.11926734,0.0033928226,0.14371577,0.122360155,0.10120823,0.0979349,0.3135537,0.56913483,0.11987983,0.027160304,0.0017620751,0.0002950792,0.27762383,0.38722578,0.050217602,0.040462475,0.1943537,0.9902795,0.07767628,0.011348974,0.000106468855,1.9871445e-06,0.01885948,0.0049374746,0.0032272497,0.0020877973,0.745479,0.9960382,0.10090036,0.0010328463
Oprah_Winfrey__Oprah_Winfrey__0215,Oprah_Winfrey__Oprah_Winfrey__0215_seg0001,Oprah_Winfrey__0215.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0215.wav,0,0,0,0,0,0,1,1,0,0,0.13099788,0.0023185574,0.15977688,0.16366541,0.09663994,0.11517071,0.31299773,0.68612796,0.10692829,0.018983493,0.23932278,0.00012579825,0.40407896,0.0904376,0.0009639445,0.03292772,0.37821338,0.91249377,0.060707297,0.008552571,0.00024630918,0.00033281013,0.0085410755,0.12534921,4.485611e-05,0.0028554518,0.7937973,0.9564752,0.14749698,0.0042793057
Oprah_Winfrey__Oprah_Winfrey__0215,Oprah_Winfrey__Oprah_Winfrey__0215_seg0002,Oprah_Winfrey__0215.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0215.wav,0,0,0,0,0,0,1,1,0,0,0.10003049,0.0015549962,0.12606223,0.11755579,0.06759397,0.084104024,0.24574783,0.6117059,0.19629888,0.020549944,0.010470726,0.00018853751,0.2348399,0.040674035,0.06496805,0.024512237,0.25792107,0.961104,0.06726382,0.01215251,5.2684146e-07,4.3184493e-05,0.0012445713,8.19537e-05,0.0023716164,0.025621504,0.99264306,0.98338854,0.07556859,0.002815645
Oprah_Winfrey__Oprah_Winfrey__0215,Oprah_Winfrey__Oprah_Winfrey__0215_seg0003,Oprah_Winfrey__0215.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0215.wav,0,0,0,0,0,0,1,1,0,0,0.11610672,0.006227968,0.13695626,0.16569868,0.13043709,0.11647367,0.3783248,0.5649291,0.10940062,0.02528744,0.013104586,0.00070599973,0.10814925,0.262294,0.026882619,0.10228634,0.46315977,0.95468175,0.017461814,0.025071815,8.629038e-06,0.0008454528,0.0019026108,0.026228772,0.00069282285,0.008824625,0.9234734,0.9966821,0.010960233,0.011304685
Oprah_Winfrey__Oprah_Winfrey__0215,Oprah_Winfrey__Oprah_Winfrey__0215_seg0004,Oprah_Winfrey__0215.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0215.wav,0,0,0,0,0,0,1,1,0,0,0.11977484,0.0014406828,0.1717978,0.19719999,0.10661884,0.12629059,0.35518622,0.74499154,0.09578069,0.013781813,0.0019261625,0.00035181709,0.0762889,0.12879121,0.030336808,0.19274443,0.54545236,0.942864,0.034017142,0.029048335,1.17828584e-07,8.151427e-05,9.892304e-06,0.0018868392,0.00094113126,0.7353393,0.978217,0.99713373,0.0077819754,0.005097044
Oprah_Winfrey__Oprah_Winfrey__0218,Oprah_Winfrey__Oprah_Winfrey__0218_seg0000,Oprah_Winfrey__0218.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0218.wav,0,0,0,0,0,0,1,1,0,0,0.12784839,0.018627152,0.12925449,0.16569385,0.15903623,0.12319014,0.37361926,0.52781314,0.090584904,0.034328144,0.033130236,0.00010321406,0.35044384,0.07936695,0.0074765673,0.10376913,0.4367666,0.9217035,0.030032178,0.007269509,0.0002601852,0.0006046783,0.5877529,0.00067269406,2.290738e-06,0.0039688377,0.7891499,0.9989003,0.0059811748,0.0020557872
Oprah_Winfrey__Oprah_Winfrey__0218,Oprah_Winfrey__Oprah_Winfrey__0218_seg0001,Oprah_Winfrey__0218.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0218.wav,0,0,0,0,0,0,1,1,0,0,0.09259008,0.0053653945,0.17371619,0.16524741,0.2820703,0.14652963,0.43615586,0.6447261,0.060127735,0.028218629,0.050843302,0.00014040539,0.26874408,0.027097926,0.0047225677,0.036557555,0.44793215,0.933422,0.019346071,0.01175593,1.4645093e-05,0.0038020299,0.09499729,0.023136023,0.001673279,0.7451448,0.11491325,0.99681014,0.007226624,0.0049337437
Oprah_Winfrey__Oprah_Winfrey__0218,Oprah_Winfrey__Oprah_Winfrey__0218_seg0002,Oprah_Winfrey__0218.wav,human_talk_dataset\Oprah_Winfrey\Oprah_Winfrey__0218.wav,0,0,0,0,0,0,1,1,0,0,0.13418679,0.0006094952,0.25437284,0.29594123,0.17829718,0.19108693,0.5124271,0.83499014,0.048211012,0.006472818,0.031782247,1.7717923e-05,0.1484879,0.013348646,0.0013381699,0.27538893,0.7259303,0.7146068,0.029781753,0.0043526217,1.2458635e-05,0.0002520173,0.015423053,5.023763e-05,0.0012753669,0.39275032,0.87229836,0.9736449,0.03902758,0.0048438394
